,T1_Spelling,T1_ID,T1_Seed,T2_Spelling,T2_ID,T2_Seed,Predictions
1825,colorado,1160,10,samford,1359,13,0.6157412
1826,colorado,1160,10,vermont,1436,13,0.5589378
1827,colorado,1160,10,yale,1463,13,0.5668701
1828,colorado,1160,10,charleston,1158,13,0.6569004
1829,colorado,1160,10,oakland,1324,14,0.6984508
1830,colorado,1160,10,akron,1103,14,0.7024083
1831,colorado,1160,10,morehead state,1287,14,0.75110084
1832,colorado,1160,10,colgate,1159,14,0.6534694
1833,colorado,1160,10,long beach state,1253,15,0.73899186
1834,colorado,1160,10,south dakota state,1355,15,0.6901277
1835,colorado,1160,10,saint peter's,1389,15,0.72531265
1836,colorado,1160,10,western kentucky,1443,15,0.74057096
1837,colorado,1160,10,grambling state,1212,16,0.5861498
1838,colorado,1160,10,stetson,1391,16,0.7331048
1839,colorado,1160,10,howard,1224,16,0.8339228
1840,colorado,1160,10,longwood,1255,16,0.6831217
1841,colorado,1160,10,montana state,1286,16,0.76621306
1842,colorado,1160,10,wagner,1447,16,0.5573733
1843,boise state,1129,10,drake,1179,10,0.58450085
1844,boise state,1129,10,nevada,1305,10,0.61327505
1845,boise state,1129,10,colorado state,1161,10,0.59623575
1846,boise state,1129,10,new mexico,1307,11,0.49991918
1847,boise state,1129,10,oregon,1332,11,0.59556425
1848,boise state,1129,10,north carolina state,1301,11,0.6227456
1849,boise state,1129,10,duquesne,1182,11,0.58822215
1850,boise state,1129,10,mcneese,1270,12,0.49834964
1851,boise state,1129,10,james madison,1241,12,0.63951784
1852,boise state,1129,10,uab,1412,12,0.6495194
1853,boise state,1129,10,grand canyon,1213,12,0.48155195
1854,boise state,1129,10,samford,1359,13,0.79027194
1855,boise state,1129,10,vermont,1436,13,0.75333875
1856,boise state,1129,10,yale,1463,13,0.7593466
1857,boise state,1129,10,charleston,1158,13,0.8176735
1858,boise state,1129,10,oakland,1324,14,0.8253464
1859,boise state,1129,10,akron,1103,14,0.8278093
1860,boise state,1129,10,morehead state,1287,14,0.86762017
1861,boise state,1129,10,colgate,1159,14,0.8292156
1862,boise state,1129,10,long beach state,1253,15,0.8727792
1863,boise state,1129,10,south dakota state,1355,15,0.86328536
1864,boise state,1129,10,saint peter's,1389,15,0.8603316
1865,boise state,1129,10,western kentucky,1443,15,0.8703891
1866,boise state,1129,10,grambling state,1212,16,0.86998975
1867,boise state,1129,10,stetson,1391,16,0.8598559
1868,boise state,1129,10,howard,1224,16,0.93879867
1869,boise state,1129,10,longwood,1255,16,0.80667424
1870,boise state,1129,10,montana state,1286,16,0.89006585
1871,boise state,1129,10,wagner,1447,16,0.7746009
1872,drake,1179,10,nevada,1305,10,0.5464848
1873,drake,1179,10,colorado state,1161,10,0.50933963
1874,drake,1179,10,new mexico,1307,11,0.41199577
1875,drake,1179,10,oregon,1332,11,0.5351774
1876,drake,1179,10,north carolina state,1301,11,0.5403
1877,drake,1179,10,duquesne,1182,11,0.4616179
1878,drake,1179,10,mcneese,1270,12,0.44577014
1879,drake,1179,10,james madison,1241,12,0.5348869
1880,drake,1179,10,uab,1412,12,0.5486427
1881,drake,1179,10,grand canyon,1213,12,0.41571137
1882,drake,1179,10,samford,1359,13,0.7163543
1883,drake,1179,10,vermont,1436,13,0.7146441
1884,drake,1179,10,yale,1463,13,0.67373437
1885,drake,1179,10,charleston,1158,13,0.7613166
1886,drake,1179,10,oakland,1324,14,0.77069616
1887,drake,1179,10,akron,1103,14,0.75455576
1888,drake,1179,10,morehead state,1287,14,0.8073617
1889,drake,1179,10,colgate,1159,14,0.77544653
1890,drake,1179,10,long beach state,1253,15,0.79545593
1891,drake,1179,10,south dakota state,1355,15,0.79772735
1892,drake,1179,10,saint peter's,1389,15,0.7568368
1893,drake,1179,10,western kentucky,1443,15,0.7697377
1894,drake,1179,10,grambling state,1212,16,0.7516867
1895,drake,1179,10,stetson,1391,16,0.8135647
1896,drake,1179,10,howard,1224,16,0.88880366
1897,drake,1179,10,longwood,1255,16,0.70285237
1898,drake,1179,10,montana state,1286,16,0.86595106
1899,drake,1179,10,wagner,1447,16,0.6921276
1900,nevada,1305,10,colorado state,1161,10,0.49005222
1901,nevada,1305,10,new mexico,1307,11,0.4696893
1902,nevada,1305,10,oregon,1332,11,0.4361895
1903,nevada,1305,10,north carolina state,1301,11,0.52760565
1904,nevada,1305,10,duquesne,1182,11,0.5114463
1905,nevada,1305,10,mcneese,1270,12,0.44174427
1906,nevada,1305,10,james madison,1241,12,0.52385145
1907,nevada,1305,10,uab,1412,12,0.6017345
1908,nevada,1305,10,grand canyon,1213,12,0.47350624
1909,nevada,1305,10,samford,1359,13,0.67589396
1910,nevada,1305,10,vermont,1436,13,0.6980562
1911,nevada,1305,10,yale,1463,13,0.7224086
1912,nevada,1305,10,charleston,1158,13,0.8159738
1913,nevada,1305,10,oakland,1324,14,0.82370293
1914,nevada,1305,10,akron,1103,14,0.82916737
1915,nevada,1305,10,morehead state,1287,14,0.8464823
1916,nevada,1305,10,colgate,1159,14,0.7794968
1917,nevada,1305,10,long beach state,1253,15,0.8558903
1918,nevada,1305,10,south dakota state,1355,15,0.79388857
1919,nevada,1305,10,saint peter's,1389,15,0.84435934
1920,nevada,1305,10,western kentucky,1443,15,0.836206
1921,nevada,1305,10,grambling state,1212,16,0.8319858
1922,nevada,1305,10,stetson,1391,16,0.8584814
1923,nevada,1305,10,howard,1224,16,0.88532394
1924,nevada,1305,10,longwood,1255,16,0.802226
1925,nevada,1305,10,montana state,1286,16,0.89098096
1926,nevada,1305,10,wagner,1447,16,0.78016967
1927,colorado state,1161,10,new mexico,1307,11,0.38607308
1928,colorado state,1161,10,oregon,1332,11,0.5408039
1929,colorado state,1161,10,north carolina state,1301,11,0.5073859
1930,colorado state,1161,10,duquesne,1182,11,0.48590165
1931,colorado state,1161,10,mcneese,1270,12,0.35257354
1932,colorado state,1161,10,james madison,1241,12,0.5428035
1933,colorado state,1161,10,uab,1412,12,0.5467654
1934,colorado state,1161,10,grand canyon,1213,12,0.37840918
1935,colorado state,1161,10,samford,1359,13,0.67642725
1936,colorado state,1161,10,vermont,1436,13,0.6188026
1937,colorado state,1161,10,yale,1463,13,0.6044165
1938,colorado state,1161,10,charleston,1158,13,0.6896274
1939,colorado state,1161,10,oakland,1324,14,0.7158337
1940,colorado state,1161,10,akron,1103,14,0.70992345
1941,colorado state,1161,10,morehead state,1287,14,0.7921154
1942,colorado state,1161,10,colgate,1159,14,0.7213098
1943,colorado state,1161,10,long beach state,1253,15,0.73642135
1944,colorado state,1161,10,south dakota state,1355,15,0.731318
1945,colorado state,1161,10,saint peter's,1389,15,0.7427068
1946,colorado state,1161,10,western kentucky,1443,15,0.7494833
1947,colorado state,1161,10,grambling state,1212,16,0.7220486
1948,colorado state,1161,10,stetson,1391,16,0.7658427
1949,colorado state,1161,10,howard,1224,16,0.88133264
1950,colorado state,1161,10,longwood,1255,16,0.69060844
1951,colorado state,1161,10,montana state,1286,16,0.8247778
1952,colorado state,1161,10,wagner,1447,16,0.67540693
1953,new mexico,1307,11,oregon,1332,11,0.6457965
1954,new mexico,1307,11,north carolina state,1301,11,0.5880491
1955,new mexico,1307,11,duquesne,1182,11,0.54468894
1956,new mexico,1307,11,mcneese,1270,12,0.43234107
1957,new mexico,1307,11,james madison,1241,12,0.59729135
1958,new mexico,1307,11,uab,1412,12,0.5351679
1959,new mexico,1307,11,grand canyon,1213,12,0.43629187
1960,new mexico,1307,11,samford,1359,13,0.7051795
1961,new mexico,1307,11,vermont,1436,13,0.7030005
1962,new mexico,1307,11,yale,1463,13,0.71222407
1963,new mexico,1307,11,charleston,1158,13,0.76899076
1964,new mexico,1307,11,oakland,1324,14,0.851388
1965,new mexico,1307,11,akron,1103,14,0.8128715
1966,new mexico,1307,11,morehead state,1287,14,0.85553324
1967,new mexico,1307,11,colgate,1159,14,0.831979
1968,new mexico,1307,11,long beach state,1253,15,0.83017206
1969,new mexico,1307,11,south dakota state,1355,15,0.83708537
1970,new mexico,1307,11,saint peter's,1389,15,0.7793094
1971,new mexico,1307,11,western kentucky,1443,15,0.8348841
1972,new mexico,1307,11,grambling state,1212,16,0.74344635
1973,new mexico,1307,11,stetson,1391,16,0.8745054
1974,new mexico,1307,11,howard,1224,16,0.9112063
1975,new mexico,1307,11,longwood,1255,16,0.7582377
1976,new mexico,1307,11,montana state,1286,16,0.9008504
1977,new mexico,1307,11,wagner,1447,16,0.7623934
1978,oregon,1332,11,north carolina state,1301,11,0.53228277
1979,oregon,1332,11,duquesne,1182,11,0.47220758
1980,oregon,1332,11,mcneese,1270,12,0.3578942
1981,oregon,1332,11,james madison,1241,12,0.48106503
1982,oregon,1332,11,uab,1412,12,0.533942
1983,oregon,1332,11,grand canyon,1213,12,0.3532077
1984,oregon,1332,11,samford,1359,13,0.68022156
1985,oregon,1332,11,vermont,1436,13,0.60055643
1986,oregon,1332,11,yale,1463,13,0.597551
1987,oregon,1332,11,charleston,1158,13,0.6672893
1988,oregon,1332,11,oakland,1324,14,0.70454013
1989,oregon,1332,11,akron,1103,14,0.69849384
1990,oregon,1332,11,morehead state,1287,14,0.7829342
1991,oregon,1332,11,colgate,1159,14,0.7101457
1992,oregon,1332,11,long beach state,1253,15,0.75590926
1993,oregon,1332,11,south dakota state,1355,15,0.7516657
1994,oregon,1332,11,saint peter's,1389,15,0.7512249
1995,oregon,1332,11,western kentucky,1443,15,0.76830924
1996,oregon,1332,11,grambling state,1212,16,0.7310028
1997,oregon,1332,11,stetson,1391,16,0.7558587
1998,oregon,1332,11,howard,1224,16,0.8919973
1999,oregon,1332,11,longwood,1255,16,0.6780498
2000,oregon,1332,11,montana state,1286,16,0.8167053
2001,oregon,1332,11,wagner,1447,16,0.65103084
2002,north carolina state,1301,11,duquesne,1182,11,0.47878543
2003,north carolina state,1301,11,mcneese,1270,12,0.3362008
2004,north carolina state,1301,11,james madison,1241,12,0.42413113
2005,north carolina state,1301,11,uab,1412,12,0.5067572
2006,north carolina state,1301,11,grand canyon,1213,12,0.38170218
2007,north carolina state,1301,11,samford,1359,13,0.5960264
2008,north carolina state,1301,11,vermont,1436,13,0.54042065
2009,north carolina state,1301,11,yale,1463,13,0.5946378
2010,north carolina state,1301,11,charleston,1158,13,0.61678994
2011,north carolina state,1301,11,oakland,1324,14,0.68251693
2012,north carolina state,1301,11,akron,1103,14,0.7199861
2013,north carolina state,1301,11,morehead state,1287,14,0.76480365
2014,north carolina state,1301,11,colgate,1159,14,0.68835545
2015,north carolina state,1301,11,long beach state,1253,15,0.75013185
2016,north carolina state,1301,11,south dakota state,1355,15,0.6990534
2017,north carolina state,1301,11,saint peter's,1389,15,0.72767466
2018,north carolina state,1301,11,western kentucky,1443,15,0.775257
2019,north carolina state,1301,11,grambling state,1212,16,0.69457006
2020,north carolina state,1301,11,stetson,1391,16,0.73622864
2021,north carolina state,1301,11,howard,1224,16,0.86372566
2022,north carolina state,1301,11,longwood,1255,16,0.7057498
2023,north carolina state,1301,11,montana state,1286,16,0.8006775
2024,north carolina state,1301,11,wagner,1447,16,0.6697641
2025,duquesne,1182,11,mcneese,1270,12,0.36582604
2026,duquesne,1182,11,james madison,1241,12,0.54655117
2027,duquesne,1182,11,uab,1412,12,0.4967537
2028,duquesne,1182,11,grand canyon,1213,12,0.39747977
2029,duquesne,1182,11,samford,1359,13,0.7361966
2030,duquesne,1182,11,vermont,1436,13,0.7130897
2031,duquesne,1182,11,yale,1463,13,0.71578866
2032,duquesne,1182,11,charleston,1158,13,0.7728276
2033,duquesne,1182,11,oakland,1324,14,0.76516217
2034,duquesne,1182,11,akron,1103,14,0.7787995
2035,duquesne,1182,11,morehead state,1287,14,0.84571695
2036,duquesne,1182,11,colgate,1159,14,0.76999295
2037,duquesne,1182,11,long beach state,1253,15,0.7788601
2038,duquesne,1182,11,south dakota state,1355,15,0.77878904
2039,duquesne,1182,11,saint peter's,1389,15,0.7581524
2040,duquesne,1182,11,western kentucky,1443,15,0.8194378
2041,duquesne,1182,11,grambling state,1212,16,0.7091342
2042,duquesne,1182,11,stetson,1391,16,0.80880857
2043,duquesne,1182,11,howard,1224,16,0.91441566
2044,duquesne,1182,11,longwood,1255,16,0.73779714
2045,duquesne,1182,11,montana state,1286,16,0.86328787
2046,duquesne,1182,11,wagner,1447,16,0.6939769
2047,mcneese,1270,12,james madison,1241,12,0.57188576
2048,mcneese,1270,12,uab,1412,12,0.6641351
2049,mcneese,1270,12,grand canyon,1213,12,0.5401712
2050,mcneese,1270,12,samford,1359,13,0.6060758
2051,mcneese,1270,12,vermont,1436,13,0.6424861
2052,mcneese,1270,12,yale,1463,13,0.74080294
2053,mcneese,1270,12,charleston,1158,13,0.73221856
2054,mcneese,1270,12,oakland,1324,14,0.78395134
2055,mcneese,1270,12,akron,1103,14,0.8269855
2056,mcneese,1270,12,morehead state,1287,14,0.8454547
2057,mcneese,1270,12,colgate,1159,14,0.78685856
2058,mcneese,1270,12,long beach state,1253,15,0.91448
2059,mcneese,1270,12,south dakota state,1355,15,0.86089295
2060,mcneese,1270,12,saint peter's,1389,15,0.89749056
2061,mcneese,1270,12,western kentucky,1443,15,0.9024385
2062,mcneese,1270,12,grambling state,1212,16,0.9186593
2063,mcneese,1270,12,stetson,1391,16,0.89494807
2064,mcneese,1270,12,howard,1224,16,0.93311316
2065,mcneese,1270,12,longwood,1255,16,0.88770074
2066,mcneese,1270,12,montana state,1286,16,0.93285626
2067,mcneese,1270,12,wagner,1447,16,0.8581512
2068,james madison,1241,12,uab,1412,12,0.48586068
2069,james madison,1241,12,grand canyon,1213,12,0.36516893
2070,james madison,1241,12,samford,1359,13,0.55713665
2071,james madison,1241,12,vermont,1436,13,0.52051276
2072,james madison,1241,12,yale,1463,13,0.5217111
2073,james madison,1241,12,charleston,1158,13,0.58028924
2074,james madison,1241,12,oakland,1324,14,0.66197854
2075,james madison,1241,12,akron,1103,14,0.63722605
2076,james madison,1241,12,morehead state,1287,14,0.71222734
2077,james madison,1241,12,colgate,1159,14,0.6533902
2078,james madison,1241,12,long beach state,1253,15,0.80908465
2079,james madison,1241,12,south dakota state,1355,15,0.8046258
2080,james madison,1241,12,saint peter's,1389,15,0.75208366
2081,james madison,1241,12,western kentucky,1443,15,0.7856809
2082,james madison,1241,12,grambling state,1212,16,0.7263675
2083,james madison,1241,12,stetson,1391,16,0.81021744
2084,james madison,1241,12,howard,1224,16,0.89160246
2085,james madison,1241,12,longwood,1255,16,0.7292249
2086,james madison,1241,12,montana state,1286,16,0.8610931
2087,james madison,1241,12,wagner,1447,16,0.69091225
2088,uab,1412,12,grand canyon,1213,12,0.4018593
2089,uab,1412,12,samford,1359,13,0.51707995
2090,uab,1412,12,vermont,1436,13,0.37209475
2091,uab,1412,12,yale,1463,13,0.41171172
2092,uab,1412,12,charleston,1158,13,0.49681264
2093,uab,1412,12,oakland,1324,14,0.5793679
2094,uab,1412,12,akron,1103,14,0.5748136
2095,uab,1412,12,morehead state,1287,14,0.64111406
2096,uab,1412,12,colgate,1159,14,0.5041849
2097,uab,1412,12,long beach state,1253,15,0.729744
2098,uab,1412,12,south dakota state,1355,15,0.63686824
2099,uab,1412,12,saint peter's,1389,15,0.69809884
2100,uab,1412,12,western kentucky,1443,15,0.74862444
2101,uab,1412,12,grambling state,1212,16,0.5325352
2102,uab,1412,12,stetson,1391,16,0.6899336
2103,uab,1412,12,howard,1224,16,0.82094437
2104,uab,1412,12,longwood,1255,16,0.6595247
2105,uab,1412,12,montana state,1286,16,0.7373607
2106,uab,1412,12,wagner,1447,16,0.507463
2107,grand canyon,1213,12,samford,1359,13,0.63724774
2108,grand canyon,1213,12,vermont,1436,13,0.61534834
2109,grand canyon,1213,12,yale,1463,13,0.62584525
2110,grand canyon,1213,12,charleston,1158,13,0.69528466
2111,grand canyon,1213,12,oakland,1324,14,0.7511585
2112,grand canyon,1213,12,akron,1103,14,0.73122877
2113,grand canyon,1213,12,morehead state,1287,14,0.7931056
2114,grand canyon,1213,12,colgate,1159,14,0.7420826
2115,grand canyon,1213,12,long beach state,1253,15,0.8184192
2116,grand canyon,1213,12,south dakota state,1355,15,0.83735573
2117,grand canyon,1213,12,saint peter's,1389,15,0.7901917
2118,grand canyon,1213,12,western kentucky,1443,15,0.82338804
2119,grand canyon,1213,12,grambling state,1212,16,0.75432026
2120,grand canyon,1213,12,stetson,1391,16,0.8691017
2121,grand canyon,1213,12,howard,1224,16,0.91254497
2122,grand canyon,1213,12,longwood,1255,16,0.76127845
2123,grand canyon,1213,12,montana state,1286,16,0.90645885
2124,grand canyon,1213,12,wagner,1447,16,0.74190634
2125,samford,1359,13,vermont,1436,13,0.27926004
2126,samford,1359,13,yale,1463,13,0.31989178
2127,samford,1359,13,charleston,1158,13,0.3868754
2128,samford,1359,13,oakland,1324,14,0.39547557
2129,samford,1359,13,akron,1103,14,0.31833816
2130,samford,1359,13,morehead state,1287,14,0.3816065
2131,samford,1359,13,colgate,1159,14,0.26278895
2132,samford,1359,13,long beach state,1253,15,0.57688075
2133,samford,1359,13,south dakota state,1355,15,0.53367835
2134,samford,1359,13,saint peter's,1389,15,0.45963934
2135,samford,1359,13,western kentucky,1443,15,0.56432956
2136,samford,1359,13,grambling state,1212,16,0.53219783
2137,samford,1359,13,stetson,1391,16,0.64471704
2138,samford,1359,13,howard,1224,16,0.7486164
2139,samford,1359,13,longwood,1255,16,0.49937695
2140,samford,1359,13,montana state,1286,16,0.614694
2141,samford,1359,13,wagner,1447,16,0.45919776
2142,vermont,1436,13,yale,1463,13,0.46127623
2143,vermont,1436,13,charleston,1158,13,0.5129663
2144,vermont,1436,13,oakland,1324,14,0.48747867
2145,vermont,1436,13,akron,1103,14,0.4264171
2146,vermont,1436,13,morehead state,1287,14,0.48820227
2147,vermont,1436,13,colgate,1159,14,0.41723707
2148,vermont,1436,13,long beach state,1253,15,0.61499083
2149,vermont,1436,13,south dakota state,1355,15,0.6462859
2150,vermont,1436,13,saint peter's,1389,15,0.47867528
2151,vermont,1436,13,western kentucky,1443,15,0.60992223
2152,vermont,1436,13,grambling state,1212,16,0.6727052
2153,vermont,1436,13,stetson,1391,16,0.6985088
2154,vermont,1436,13,howard,1224,16,0.8185616
2155,vermont,1436,13,longwood,1255,16,0.52774024
2156,vermont,1436,13,montana state,1286,16,0.6979412
2157,vermont,1436,13,wagner,1447,16,0.5551389
2158,yale,1463,13,charleston,1158,13,0.6057223
2159,yale,1463,13,oakland,1324,14,0.581125
2160,yale,1463,13,akron,1103,14,0.540072
2161,yale,1463,13,morehead state,1287,14,0.62328494
2162,yale,1463,13,colgate,1159,14,0.5398051
2163,yale,1463,13,long beach state,1253,15,0.639487
2164,yale,1463,13,south dakota state,1355,15,0.7224359
2165,yale,1463,13,saint peter's,1389,15,0.5577546
2166,yale,1463,13,western kentucky,1443,15,0.6551028
2167,yale,1463,13,grambling state,1212,16,0.72727096
2168,yale,1463,13,stetson,1391,16,0.7914835
2169,yale,1463,13,howard,1224,16,0.881556
